,other probability,nod probability,shake probability,annotation
872,1.0,0.0,0.0,0
873,1.0,0.0,0.0,0
874,1.0,0.0,0.0,0
875,1.0,0.0,0.0,0
876,1.0,0.0,0.0,0
877,1.0,0.0,0.0,0
878,1.0,0.0,0.0,0
879,1.0,0.0,0.0,0
880,1.0,0.0,0.0,0
881,1.0,0.0,0.0,0
882,1.0,0.0,0.0,0
883,1.0,0.0,0.0,0
884,1.0,0.0,0.0,0
885,1.0,0.0,0.0,0
886,1.0,0.0,0.0,0
887,0.0,1.0,0.0,1
888,0.0,1.0,0.0,1
889,0.0,1.0,0.0,1
890,0.0,0.0,1.0,2
891,0.0,0.0,1.0,2
892,0.0,0.0,1.0,2
893,0.0,0.0,1.0,2
894,0.0,0.0,1.0,2
895,0.0,0.0,1.0,2
896,0.0,0.0,1.0,2
897,0.0,0.0,1.0,2
898,0.0,0.0,1.0,2
899,0.0,0.0,1.0,2
900,0.0,0.0,1.0,2
901,1.0,0.0,0.0,0
902,1.0,0.0,0.0,0
903,0.0,0.0,1.0,2
904,1.0,0.0,0.0,0
905,1.0,0.0,0.0,0
906,1.0,0.0,0.0,0
907,0.0,1.0,0.0,1
908,0.0,1.0,0.0,1
909,0.0,1.0,0.0,1
910,0.0,1.0,0.0,1
911,0.0,1.0,0.0,1
912,0.0,1.0,0.0,1
913,1.0,0.0,0.0,0
914,0.0,1.0,0.0,1
915,0.0,1.0,0.0,1
916,0.0,1.0,0.0,1
917,1.0,0.0,0.0,0
918,1.0,0.0,0.0,0
919,1.0,0.0,0.0,0
920,1.0,0.0,0.0,0
921,1.0,0.0,0.0,0
922,1.0,0.0,0.0,0
923,1.0,0.0,0.0,0
924,1.0,0.0,0.0,0
925,1.0,0.0,0.0,0
926,1.0,0.0,0.0,0
927,1.0,0.0,0.0,0
928,1.0,0.0,0.0,0
929,1.0,0.0,0.0,0
930,0.0,0.0,1.0,2
931,0.0,0.0,1.0,2
932,0.0,0.0,1.0,2
933,0.0,0.0,1.0,2
934,0.0,1.0,0.0,1
935,0.0,1.0,0.0,1
936,1.0,0.0,0.0,0
937,1.0,0.0,0.0,0
938,0.0,0.0,1.0,2
939,0.0,0.0,1.0,2
940,0.0,1.0,0.0,1
941,0.0,1.0,0.0,1
942,0.0,1.0,0.0,1
943,0.0,1.0,0.0,1
944,0.0,1.0,0.0,1
945,0.0,1.0,0.0,1
946,0.0,1.0,0.0,1
947,1.0,0.0,0.0,0
948,1.0,0.0,0.0,0
949,1.0,0.0,0.0,0
950,1.0,0.0,0.0,0
951,1.0,0.0,0.0,0
952,1.0,0.0,0.0,0
953,0.0,1.0,0.0,1
954,0.0,1.0,0.0,1
955,0.0,1.0,0.0,1
956,0.0,1.0,0.0,1
957,0.0,1.0,0.0,1
958,0.0,1.0,0.0,1
959,0.0,1.0,0.0,1
960,0.0,1.0,0.0,1
961,0.0,1.0,0.0,1
962,0.0,1.0,0.0,1
963,0.0,1.0,0.0,1
964,0.0,1.0,0.0,1
965,0.0,1.0,0.0,1
966,0.0,0.0,1.0,2
967,0.0,0.0,1.0,2
968,0.0,0.0,1.0,2
969,0.0,0.0,1.0,2
970,0.0,0.0,1.0,2
971,0.0,1.0,0.0,1
972,0.0,1.0,0.0,1
973,0.0,1.0,0.0,1
974,0.0,1.0,0.0,1
975,0.0,1.0,0.0,1
976,0.0,1.0,0.0,1
977,0.0,1.0,0.0,1
978,0.0,1.0,0.0,1
979,0.0,1.0,0.0,1
980,0.0,1.0,0.0,1
981,0.0,1.0,0.0,1
982,0.0,1.0,0.0,1
983,0.0,1.0,0.0,1
984,0.0,1.0,0.0,1
985,0.0,1.0,0.0,1
986,0.0,1.0,0.0,1
987,1.0,0.0,0.0,0
988,1.0,0.0,0.0,0
989,1.0,0.0,0.0,0
990,1.0,0.0,0.0,0
991,1.0,0.0,0.0,0
992,1.0,0.0,0.0,0
993,1.0,0.0,0.0,0
994,1.0,0.0,0.0,0
995,1.0,0.0,0.0,0
996,1.0,0.0,0.0,0
997,1.0,0.0,0.0,0
998,1.0,0.0,0.0,0
999,1.0,0.0,0.0,0
1000,1.0,0.0,0.0,0
1001,0.0,1.0,0.0,1
1002,0.0,1.0,0.0,1
1003,0.0,1.0,0.0,1
1004,0.0,1.0,0.0,1
1005,0.0,1.0,0.0,1
1006,0.0,1.0,0.0,1
1007,0.0,1.0,0.0,1
1008,0.0,1.0,0.0,1
1009,0.0,1.0,0.0,1
1010,0.0,1.0,0.0,1
1011,0.0,1.0,0.0,1
1012,0.0,1.0,0.0,1
1013,0.0,1.0,0.0,1
1014,0.0,1.0,0.0,1
1015,0.0,1.0,0.0,1
1016,0.0,1.0,0.0,1
1017,0.0,1.0,0.0,1
1018,0.0,1.0,0.0,1
1019,0.0,1.0,0.0,1
1020,0.0,1.0,0.0,1
1021,0.0,1.0,0.0,1
1022,0.0,1.0,0.0,1
1023,0.0,1.0,0.0,1
1024,0.0,1.0,0.0,1
1025,0.0,1.0,0.0,1
1026,0.0,1.0,0.0,1
1027,0.0,1.0,0.0,1
1028,1.0,0.0,0.0,0
1029,1.0,0.0,0.0,0
1030,0.0,0.0,1.0,2
1031,0.0,0.0,1.0,2
1032,0.0,1.0,0.0,1
1033,0.0,1.0,0.0,1
1034,0.0,1.0,0.0,1
1035,0.0,1.0,0.0,1
1036,0.0,1.0,0.0,1
1037,0.0,0.0,1.0,2
1038,0.0,0.0,1.0,2
1039,0.0,0.0,1.0,2
1040,0.0,0.0,1.0,2
1041,0.0,0.0,1.0,2
1042,0.0,0.0,1.0,2
1043,0.0,0.0,1.0,2
1044,0.0,0.0,1.0,2
1045,0.0,0.0,1.0,2
1046,0.0,1.0,0.0,1
1047,0.0,1.0,0.0,1
1048,0.0,1.0,0.0,1
1049,0.0,1.0,0.0,1
1050,0.0,1.0,0.0,1
1051,0.0,1.0,0.0,1
1052,0.0,1.0,0.0,1
1053,0.0,1.0,0.0,1
1054,0.0,1.0,0.0,1
1055,0.0,1.0,0.0,1
1056,0.0,1.0,0.0,1
1057,0.0,1.0,0.0,1
1058,0.0,1.0,0.0,1
1059,0.0,1.0,0.0,1
1060,0.0,1.0,0.0,1
1061,0.0,1.0,0.0,1
1062,0.0,1.0,0.0,1
1063,0.0,1.0,0.0,1
1064,0.0,1.0,0.0,1
1065,0.0,1.0,0.0,1
1066,0.0,1.0,0.0,1
1067,0.0,1.0,0.0,1
1068,0.0,1.0,0.0,1
1069,0.0,1.0,0.0,1
1070,0.0,1.0,0.0,1
1071,0.0,1.0,0.0,1
1072,0.0,1.0,0.0,1
1073,0.0,1.0,0.0,1
1074,0.0,1.0,0.0,1
1075,0.0,1.0,0.0,1
1076,0.0,1.0,0.0,1
1077,0.0,1.0,0.0,1
1078,0.0,1.0,0.0,1
1079,0.0,1.0,0.0,1
1080,0.0,1.0,0.0,1
1081,0.0,1.0,0.0,1
1082,0.0,1.0,0.0,1
1083,0.0,1.0,0.0,1
1084,0.0,1.0,0.0,1
1085,0.0,1.0,0.0,1
1086,0.0,1.0,0.0,1
1087,0.0,1.0,0.0,1
1088,0.0,1.0,0.0,1
1089,0.0,1.0,0.0,1
1090,0.0,1.0,0.0,1
1091,0.0,1.0,0.0,1
1092,0.0,1.0,0.0,1
1093,0.0,1.0,0.0,1
1094,0.0,1.0,0.0,1
1095,0.0,1.0,0.0,1
1096,0.0,1.0,0.0,1
1097,0.0,1.0,0.0,1
1098,0.0,1.0,0.0,1
1099,0.0,1.0,0.0,1
1100,0.0,1.0,0.0,1
1101,0.0,1.0,0.0,1
1102,0.0,1.0,0.0,1
1103,0.0,1.0,0.0,1
1104,0.0,1.0,0.0,1
1105,0.0,1.0,0.0,1
1106,0.0,1.0,0.0,1
1107,0.0,1.0,0.0,1
1108,0.0,1.0,0.0,1
1109,0.0,1.0,0.0,1
1110,0.0,1.0,0.0,1
1111,0.0,1.0,0.0,1
1112,0.0,1.0,0.0,1
1113,0.0,1.0,0.0,1
1114,0.0,1.0,0.0,1
1115,0.0,1.0,0.0,1
1116,0.0,1.0,0.0,1
1117,0.0,1.0,0.0,1
1118,0.0,1.0,0.0,1
1119,0.0,1.0,0.0,1
1120,0.0,1.0,0.0,1
1121,0.0,1.0,0.0,1
1122,0.0,1.0,0.0,1
1123,0.0,1.0,0.0,1
1124,1.0,0.0,0.0,0
1125,1.0,0.0,0.0,0
1126,1.0,0.0,0.0,0
1127,1.0,0.0,0.0,0
1128,1.0,0.0,0.0,0
1129,1.0,0.0,0.0,0
1130,1.0,0.0,0.0,0
1131,1.0,0.0,0.0,0
1132,0.0,0.0,1.0,2
1133,0.0,0.0,1.0,2
1134,0.0,0.0,1.0,2
1135,0.0,0.0,1.0,2
1136,0.0,1.0,0.0,1
1137,0.0,1.0,0.0,1
1138,0.0,1.0,0.0,1
1139,0.0,1.0,0.0,1
1140,0.0,1.0,0.0,1
1141,0.0,0.0,1.0,2
1142,0.0,0.0,1.0,2
1143,0.0,0.0,1.0,2
1144,0.0,0.0,1.0,2
1145,0.0,0.0,1.0,2
1146,0.0,1.0,0.0,1
1147,0.0,1.0,0.0,1
1148,0.0,1.0,0.0,1
1149,0.0,1.0,0.0,1
1150,0.0,1.0,0.0,1
1151,0.0,1.0,0.0,1
1152,0.0,1.0,0.0,1
1153,0.0,1.0,0.0,1
1154,0.0,0.0,1.0,2
1155,0.0,0.0,1.0,2
1156,0.0,0.0,1.0,2
1157,0.0,0.0,1.0,2
1158,0.0,0.0,1.0,2
1159,0.0,0.0,1.0,2
1160,0.0,0.0,1.0,2
1161,0.0,1.0,0.0,1
1162,0.0,1.0,0.0,1
1163,0.0,1.0,0.0,1
1164,0.0,1.0,0.0,1
1165,0.0,1.0,0.0,1
1166,0.0,1.0,0.0,1
1167,0.0,1.0,0.0,1
1168,0.0,1.0,0.0,1
1169,0.0,1.0,0.0,1
1170,0.0,1.0,0.0,1
1171,0.0,1.0,0.0,1
1172,0.0,1.0,0.0,1
1173,0.0,1.0,0.0,1
1174,0.0,1.0,0.0,1
1175,0.0,1.0,0.0,1
1176,0.0,1.0,0.0,1
1177,0.0,1.0,0.0,1
1178,0.0,1.0,0.0,1
1179,0.0,0.0,1.0,2
1180,0.0,0.0,1.0,2
1181,0.0,0.0,1.0,2
1182,0.0,0.0,1.0,2
1183,0.0,0.0,1.0,2
1184,0.0,0.0,1.0,2
1185,0.0,0.0,1.0,2
1186,0.0,0.0,1.0,2
1187,0.0,0.0,1.0,2
1188,0.0,0.0,1.0,2
1189,0.0,0.0,1.0,2
1190,0.0,0.0,1.0,2
1191,0.0,0.0,1.0,2
1192,0.0,0.0,1.0,2
1193,0.0,1.0,0.0,1
1194,0.0,1.0,0.0,1
1195,0.0,1.0,0.0,1
1196,0.0,1.0,0.0,1
1197,0.0,1.0,0.0,1
1198,0.0,1.0,0.0,1
1199,0.0,1.0,0.0,1
1200,0.0,1.0,0.0,1
1201,0.0,1.0,0.0,1
1202,0.0,1.0,0.0,1
1203,0.0,1.0,0.0,1
1204,0.0,1.0,0.0,1
1205,0.0,1.0,0.0,1
1206,0.0,1.0,0.0,1
1207,0.0,1.0,0.0,1
1208,0.0,1.0,0.0,1
1209,0.0,1.0,0.0,1
1210,0.0,1.0,0.0,1
1211,0.0,1.0,0.0,1
1212,0.0,1.0,0.0,1
1213,0.0,1.0,0.0,1
1214,0.0,1.0,0.0,1
1215,0.0,1.0,0.0,1
1216,0.0,1.0,0.0,1
1217,0.0,1.0,0.0,1
1218,0.0,1.0,0.0,1
1219,0.0,1.0,0.0,1
1220,0.0,1.0,0.0,1
1221,0.0,1.0,0.0,1
1222,0.0,1.0,0.0,1
1223,0.0,1.0,0.0,1
1224,0.0,1.0,0.0,1
1225,0.0,1.0,0.0,1
1226,0.0,1.0,0.0,1
1227,0.0,1.0,0.0,1
1228,0.0,1.0,0.0,1
1229,0.0,1.0,0.0,1
1230,0.0,0.0,1.0,2
1231,0.0,0.0,1.0,2
1232,0.0,0.0,1.0,2
1233,0.0,0.0,1.0,2
1234,0.0,0.0,1.0,2
1235,0.0,0.0,1.0,2
1236,0.0,0.0,1.0,2
1237,0.0,0.0,1.0,2
1238,0.0,0.0,1.0,2
1239,0.0,0.0,1.0,2
1240,0.0,1.0,0.0,1
1241,0.0,1.0,0.0,1
1242,0.0,1.0,0.0,1
1243,0.0,1.0,0.0,1
1244,0.0,1.0,0.0,1
1245,0.0,1.0,0.0,1
1246,0.0,1.0,0.0,1
1247,0.0,1.0,0.0,1
1248,0.0,0.0,1.0,2
1249,0.0,1.0,0.0,1
1250,0.0,1.0,0.0,1
1251,0.0,1.0,0.0,1
1252,0.0,1.0,0.0,1
1253,0.0,1.0,0.0,1
1254,0.0,1.0,0.0,1
1255,0.0,1.0,0.0,1
1256,0.0,1.0,0.0,1
1257,0.0,1.0,0.0,1
1258,0.0,1.0,0.0,1
1259,0.0,1.0,0.0,1
1260,0.0,1.0,0.0,1
1261,0.0,1.0,0.0,1
1262,0.0,1.0,0.0,1
1263,0.0,0.0,1.0,2
1264,0.0,0.0,1.0,2
1265,0.0,0.0,1.0,2
1266,0.0,0.0,1.0,2
1267,0.0,0.0,1.0,2
1268,0.0,0.0,1.0,2
1269,0.0,0.0,1.0,2
1270,0.0,0.0,1.0,2
1271,0.0,0.0,1.0,2
1272,0.0,0.0,1.0,2
1273,0.0,0.0,1.0,2
1274,0.0,0.0,1.0,2
1275,0.0,0.0,1.0,2
1276,0.0,0.0,1.0,2
1277,0.0,0.0,1.0,2
1278,0.0,0.0,1.0,2
1279,0.0,0.0,1.0,2
1280,0.0,0.0,1.0,2
1281,0.0,0.0,1.0,2
1282,0.0,0.0,1.0,2
1283,0.0,0.0,1.0,2
1284,0.0,0.0,1.0,2
1285,0.0,0.0,1.0,2
1286,0.0,0.0,1.0,2
1287,0.0,0.0,1.0,2
1288,0.0,0.0,1.0,2
1289,0.0,0.0,1.0,2
1290,0.0,0.0,1.0,2
1291,0.0,0.0,1.0,2
1292,0.0,0.0,1.0,2
1293,0.0,0.0,1.0,2
1294,0.0,0.0,1.0,2
1295,0.0,0.0,1.0,2
1296,0.0,0.0,1.0,2
1297,0.0,0.0,1.0,2
1298,0.0,0.0,1.0,2
1299,0.0,0.0,1.0,2
1300,0.0,0.0,1.0,2
1301,0.0,0.0,1.0,2
1302,0.0,0.0,1.0,2
1303,0.0,0.0,1.0,2
1304,0.0,1.0,0.0,1
1305,0.0,1.0,0.0,1
1306,0.0,1.0,0.0,1
1307,0.0,1.0,0.0,1
1308,0.0,1.0,0.0,1
1309,0.0,1.0,0.0,1
1310,0.0,1.0,0.0,1
1311,0.0,1.0,0.0,1
1312,0.0,1.0,0.0,1
1313,0.0,1.0,0.0,1
1314,0.0,1.0,0.0,1
1315,0.0,1.0,0.0,1
1316,0.0,1.0,0.0,1
1317,0.0,1.0,0.0,1
1318,0.0,1.0,0.0,1
1319,0.0,1.0,0.0,1
1320,0.0,1.0,0.0,1
1321,0.0,1.0,0.0,1
1322,0.0,1.0,0.0,1
1323,0.0,1.0,0.0,1
1324,0.0,1.0,0.0,1
1325,0.0,1.0,0.0,1
1326,0.0,1.0,0.0,1
1327,0.0,0.0,1.0,2
1328,0.0,0.0,1.0,2
1329,0.0,0.0,1.0,2
1330,0.0,0.0,1.0,2
1331,0.0,0.0,1.0,2
1332,0.0,0.0,1.0,2
1333,0.0,0.0,1.0,2
1334,0.0,0.0,1.0,2
1335,0.0,0.0,1.0,2
1336,0.0,0.0,1.0,2
1337,0.0,0.0,1.0,2
1338,0.0,0.0,1.0,2
1339,0.0,0.0,1.0,2
1340,0.0,1.0,0.0,1
1341,0.0,1.0,0.0,1
1342,0.0,1.0,0.0,1
1343,0.0,1.0,0.0,1
1344,0.0,1.0,0.0,1
1345,0.0,1.0,0.0,1
1346,0.0,1.0,0.0,1
1347,0.0,1.0,0.0,1
1348,0.0,1.0,0.0,1
1349,0.0,1.0,0.0,1
1350,0.0,1.0,0.0,1
1351,0.0,1.0,0.0,1
1352,0.0,1.0,0.0,1
1353,0.0,1.0,0.0,1
1354,0.0,1.0,0.0,1
1355,0.0,1.0,0.0,1
1356,0.0,1.0,0.0,1
1357,0.0,1.0,0.0,1
1358,0.0,1.0,0.0,1
1359,0.0,0.0,1.0,2
1360,0.0,0.0,1.0,2
1361,0.0,0.0,1.0,2
1362,0.0,0.0,1.0,2
1363,0.0,0.0,1.0,2
1364,0.0,0.0,1.0,2
1365,0.0,0.0,1.0,2
1366,0.0,0.0,1.0,2
1367,0.0,0.0,1.0,2
1368,0.0,0.0,1.0,2
1369,0.0,0.0,1.0,2
1370,0.0,0.0,1.0,2
1371,0.0,0.0,1.0,2
1372,0.0,0.0,1.0,2
1373,0.0,0.0,1.0,2
1374,0.0,0.0,1.0,2
1375,0.0,0.0,1.0,2
1376,0.0,0.0,1.0,2
1377,0.0,0.0,1.0,2
1378,0.0,0.0,1.0,2
1379,0.0,0.0,1.0,2
1380,0.0,0.0,1.0,2
1381,0.0,0.0,1.0,2
1382,0.0,0.0,1.0,2
1383,0.0,0.0,1.0,2
1384,0.0,0.0,1.0,2
1385,0.0,0.0,1.0,2
1386,0.0,0.0,1.0,2
1387,0.0,0.0,1.0,2
1388,0.0,0.0,1.0,2
1389,0.0,0.0,1.0,2
1390,0.0,0.0,1.0,2
1391,0.0,0.0,1.0,2
1392,0.0,0.0,1.0,2
1393,0.0,0.0,1.0,2
1394,0.0,0.0,1.0,2
1395,0.0,0.0,1.0,2
1396,1.0,0.0,0.0,0
1397,1.0,0.0,0.0,0
1398,1.0,0.0,0.0,0
1399,0.0,0.0,1.0,2
1400,0.0,0.0,1.0,2
1401,0.0,1.0,0.0,1
1402,0.0,1.0,0.0,1
1403,0.0,0.0,1.0,2
1404,0.0,0.0,1.0,2
1405,0.0,0.0,1.0,2
1406,0.0,0.0,1.0,2
1407,0.0,0.0,1.0,2
1408,0.0,0.0,1.0,2
1409,0.0,0.0,1.0,2
1410,0.0,0.0,1.0,2
1411,0.0,0.0,1.0,2
1412,0.0,0.0,1.0,2
1413,0.0,0.0,1.0,2
1414,0.0,0.0,1.0,2
1415,0.0,0.0,1.0,2
1416,0.0,0.0,1.0,2
1417,0.0,0.0,1.0,2
1418,0.0,0.0,1.0,2
1419,0.0,0.0,1.0,2
1420,0.0,0.0,1.0,2
1421,0.0,0.0,1.0,2
1422,0.0,0.0,1.0,2
1423,0.0,0.0,1.0,2
1424,0.0,0.0,1.0,2
1425,0.0,0.0,1.0,2
1426,0.0,0.0,1.0,2
1427,0.0,0.0,1.0,2
1428,0.0,0.0,1.0,2
1429,0.0,0.0,1.0,2
1430,0.0,0.0,1.0,2
1431,0.0,0.0,1.0,2
1432,0.0,0.0,1.0,2
1433,1.0,0.0,0.0,0
1434,1.0,0.0,0.0,0
1435,1.0,0.0,0.0,0
1436,0.0,0.0,1.0,2
1437,0.0,0.0,1.0,2
1438,1.0,0.0,0.0,0
1439,1.0,0.0,0.0,0
1440,1.0,0.0,0.0,0
1441,0.0,0.0,1.0,2
1442,0.0,0.0,1.0,2
1443,0.0,0.0,1.0,2
1444,0.0,1.0,0.0,1
1445,0.0,1.0,0.0,1
1446,0.0,1.0,0.0,1
1447,0.0,0.0,1.0,2
1448,0.0,0.0,1.0,2
1449,0.0,0.0,1.0,2
1450,0.0,0.0,1.0,2
1451,0.0,0.0,1.0,2
1452,0.0,0.0,1.0,2
1453,0.0,0.0,1.0,2
1454,0.0,0.0,1.0,2
1455,0.0,0.0,1.0,2
1456,0.0,0.0,1.0,2
1457,0.0,0.0,1.0,2
1458,0.0,0.0,1.0,2
1459,0.0,0.0,1.0,2
1460,0.0,0.0,1.0,2
1461,0.0,0.0,1.0,2
1462,0.0,0.0,1.0,2
1463,0.0,0.0,1.0,2
1464,0.0,0.0,1.0,2
1465,0.0,0.0,1.0,2
1466,0.0,0.0,1.0,2
1467,0.0,0.0,1.0,2
1468,0.0,0.0,1.0,2
1469,0.0,0.0,1.0,2
1470,0.0,0.0,1.0,2
1471,0.0,0.0,1.0,2
1472,0.0,0.0,1.0,2
1473,0.0,0.0,1.0,2
1474,0.0,0.0,1.0,2
1475,0.0,0.0,1.0,2
1476,0.0,0.0,1.0,2
1477,0.0,0.0,1.0,2
1478,0.0,0.0,1.0,2
1479,0.0,0.0,1.0,2
1480,0.0,0.0,1.0,2
1481,0.0,0.0,1.0,2
1482,0.0,0.0,1.0,2
1483,0.0,1.0,0.0,1
1484,0.0,1.0,0.0,1
1485,0.0,1.0,0.0,1
1486,0.0,1.0,0.0,1
1487,0.0,1.0,0.0,1
1488,0.0,1.0,0.0,1
1489,0.0,1.0,0.0,1
1490,0.0,1.0,0.0,1
1491,0.0,1.0,0.0,1
1492,0.0,1.0,0.0,1
1493,0.0,1.0,0.0,1
1494,0.0,1.0,0.0,1
1495,0.0,1.0,0.0,1
1496,0.0,1.0,0.0,1
1497,0.0,1.0,0.0,1
1498,0.0,1.0,0.0,1
1499,0.0,1.0,0.0,1
1500,0.0,1.0,0.0,1
1501,0.0,1.0,0.0,1
1502,0.0,1.0,0.0,1
1503,0.0,1.0,0.0,1
1504,0.0,1.0,0.0,1
1505,0.0,1.0,0.0,1
1506,0.0,1.0,0.0,1
1507,0.0,1.0,0.0,1
1508,0.0,1.0,0.0,1
1509,0.0,1.0,0.0,1
1510,0.0,1.0,0.0,1
1511,0.0,1.0,0.0,1
1512,0.0,1.0,0.0,1
1513,0.0,1.0,0.0,1
1514,0.0,1.0,0.0,1
1515,0.0,1.0,0.0,1
1516,0.0,1.0,0.0,1
1517,0.0,1.0,0.0,1
1518,0.0,1.0,0.0,1
1519,0.0,1.0,0.0,1
1520,0.0,1.0,0.0,1
1521,0.0,1.0,0.0,1
1522,0.0,1.0,0.0,1
1523,0.0,1.0,0.0,1
1524,0.0,1.0,0.0,1
1525,0.0,1.0,0.0,1
1526,0.0,1.0,0.0,1
1527,0.0,1.0,0.0,1
1528,0.0,0.0,1.0,2
1529,0.0,0.0,1.0,2
1530,0.0,0.0,1.0,2
1531,0.0,0.0,1.0,2
1532,0.0,0.0,1.0,2
1533,0.0,0.0,1.0,2
1534,0.0,0.0,1.0,2
1535,0.0,0.0,1.0,2
1536,0.0,0.0,1.0,2
1537,1.0,0.0,0.0,0
1538,1.0,0.0,0.0,0
1539,1.0,0.0,0.0,0
1540,1.0,0.0,0.0,0
1541,1.0,0.0,0.0,0
1542,0.0,0.0,1.0,2
1543,0.0,0.0,1.0,2
1544,0.0,1.0,0.0,1
1545,0.0,1.0,0.0,1
1546,0.0,1.0,0.0,1
1547,0.0,1.0,0.0,1
1548,0.0,1.0,0.0,1
1549,0.0,1.0,0.0,1
1550,1.0,0.0,0.0,0
1551,1.0,0.0,0.0,0
1552,0.0,1.0,0.0,1
1553,0.0,1.0,0.0,1
1554,0.0,1.0,0.0,1
1555,0.0,1.0,0.0,1
1556,0.0,1.0,0.0,1
1557,0.0,1.0,0.0,1
1558,0.0,1.0,0.0,1
1559,0.0,1.0,0.0,1
1560,0.0,1.0,0.0,1
1561,0.0,1.0,0.0,1
1562,0.0,1.0,0.0,1
1563,0.0,1.0,0.0,1
1564,0.0,1.0,0.0,1
1565,0.0,1.0,0.0,1
1566,0.0,1.0,0.0,1
1567,0.0,1.0,0.0,1
1568,0.0,1.0,0.0,1
1569,1.0,0.0,0.0,0
1570,0.0,0.0,1.0,2
1571,0.0,0.0,1.0,2
1572,0.0,0.0,1.0,2
1573,0.0,0.0,1.0,2
1574,0.0,0.0,1.0,2
1575,0.0,0.0,1.0,2
1576,0.0,0.0,1.0,2
1577,0.0,0.0,1.0,2
1578,0.0,0.0,1.0,2
1579,0.0,0.0,1.0,2
1580,0.0,0.0,1.0,2
1581,0.0,0.0,1.0,2
1582,0.0,0.0,1.0,2
1583,0.0,0.0,1.0,2
1584,0.0,1.0,0.0,1
1585,0.0,1.0,0.0,1
1586,0.0,0.0,1.0,2
1587,0.0,0.0,1.0,2
1588,0.0,0.0,1.0,2
1589,0.0,0.0,1.0,2
1590,0.0,0.0,1.0,2
1591,0.0,0.0,1.0,2
1592,0.0,0.0,1.0,2
1593,0.0,0.0,1.0,2
1594,0.0,0.0,1.0,2
1595,0.0,0.0,1.0,2
1596,1.0,0.0,0.0,0
1597,1.0,0.0,0.0,0
1598,1.0,0.0,0.0,0
1599,0.0,1.0,0.0,1
1600,1.0,0.0,0.0,0
1601,1.0,0.0,0.0,0
1602,1.0,0.0,0.0,0
1603,0.0,1.0,0.0,1
1604,0.0,1.0,0.0,1
1605,0.0,1.0,0.0,1
1606,0.0,1.0,0.0,1
1607,0.0,1.0,0.0,1
1608,0.0,0.0,1.0,2
1609,0.0,0.0,1.0,2
1610,0.0,0.0,1.0,2
1611,0.0,0.0,1.0,2
1612,1.0,0.0,0.0,0
1613,0.0,1.0,0.0,1
1614,1.0,0.0,0.0,0
1615,1.0,0.0,0.0,0
1616,0.0,1.0,0.0,1
1617,0.0,1.0,0.0,1
1618,0.0,1.0,0.0,1
1619,1.0,0.0,0.0,0
1620,1.0,0.0,0.0,0
1621,1.0,0.0,0.0,0
1622,0.0,1.0,0.0,1
1623,0.0,1.0,0.0,1
1624,0.0,1.0,0.0,1
1625,0.0,1.0,0.0,1
1626,0.0,1.0,0.0,1
1627,0.0,0.0,1.0,2
1628,0.0,0.0,1.0,2
1629,0.0,1.0,0.0,1
1630,0.0,1.0,0.0,1
1631,0.0,1.0,0.0,1
1632,0.0,1.0,0.0,1
1633,0.0,1.0,0.0,1
1634,0.0,1.0,0.0,1
1635,0.0,1.0,0.0,1
1636,0.0,1.0,0.0,1
1637,0.0,1.0,0.0,1
1638,0.0,1.0,0.0,1
1639,0.0,0.0,1.0,2
1640,0.0,1.0,0.0,1
1641,0.0,1.0,0.0,1
1642,0.0,1.0,0.0,1
1643,0.0,1.0,0.0,1
1644,0.0,1.0,0.0,1
1645,0.0,1.0,0.0,1
1646,0.0,1.0,0.0,1
1647,0.0,1.0,0.0,1
1648,0.0,1.0,0.0,1
1649,0.0,1.0,0.0,1
1650,0.0,1.0,0.0,1
1651,0.0,1.0,0.0,1
1652,0.0,1.0,0.0,1
1653,0.0,1.0,0.0,1
1654,0.0,1.0,0.0,1
1655,0.0,1.0,0.0,1
1656,0.0,1.0,0.0,1
1657,0.0,1.0,0.0,1
1658,0.0,1.0,0.0,1
1659,0.0,1.0,0.0,1
1660,0.0,1.0,0.0,1
1661,0.0,1.0,0.0,1
1662,0.0,1.0,0.0,1
1663,0.0,1.0,0.0,1
1664,0.0,0.0,1.0,2
1665,0.0,0.0,1.0,2
1666,0.0,0.0,1.0,2
1667,0.0,0.0,1.0,2
1668,0.0,0.0,1.0,2
1669,0.0,0.0,1.0,2
1670,0.0,0.0,1.0,2
1671,0.0,0.0,1.0,2
1672,1.0,0.0,0.0,0
1673,0.0,1.0,0.0,1
1674,0.0,1.0,0.0,1
1675,0.0,1.0,0.0,1
1676,0.0,1.0,0.0,1
1677,0.0,1.0,0.0,1
1678,0.0,1.0,0.0,1
1679,0.0,1.0,0.0,1
1680,0.0,1.0,0.0,1
1681,0.0,1.0,0.0,1
1682,0.0,1.0,0.0,1
1683,0.0,1.0,0.0,1
1684,0.0,1.0,0.0,1
1685,0.0,1.0,0.0,1
1686,0.0,1.0,0.0,1
1687,0.0,1.0,0.0,1
1688,0.0,1.0,0.0,1
1689,0.0,1.0,0.0,1
1690,1.0,0.0,0.0,0
1691,1.0,0.0,0.0,0
1692,1.0,0.0,0.0,0
1693,1.0,0.0,0.0,0
1694,1.0,0.0,0.0,0
1695,1.0,0.0,0.0,0
1696,0.0,0.0,1.0,2
1697,0.0,0.0,1.0,2
1698,0.0,0.0,1.0,2
1699,0.0,0.0,1.0,2
1700,1.0,0.0,0.0,0
